% LogFile created by the 'GetSensorData' App for Android.
% Date of creation: Sun Dec 10 13:13:53 GMT+01:00 2023
% Developed by LOPSI research group at CAR-CSIC, Spain (http://www.car.upm-csic.es/lopsi)
% Version 2.0 November 2016
% The 'GetSensorData' program stores information from Smartphone/Tablet internal sensors (Accelerometers, Gyroscopes, Magnetometers, Pressure, Ambient Light, Orientation, Sound level, GPS/GNSS positio, WiFi RSS, Cellular/GSM/3G signal strength,...) and also from external devices (e.g. RFCode RFID reader, XSens IMU or LPMS-B IMU)
%
% Phone used for this logfile:
% Manufacturer:            	samsung
% Model:                   	SM-P610
% API Android version:     	30
% Android version Release: 	11
%
% LogFile Data format:
% Accelerometer data: 	'ACCE;AppTimestamp(s);SensorTimestamp(s);Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Accuracy(integer)'
% Gyroscope data:     	'GYRO;AppTimestamp(s);SensorTimestamp(s);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Accuracy(integer)'
% Magnetometer data:  	'MAGN;AppTimestamp(s);SensorTimestamp(s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Accuracy(integer)'
% Pressure data:      	'PRES;AppTimestamp(s);SensorTimestamp(s);Pres(mbar);Accuracy(integer)'
% Light data:         	'LIGH;AppTimestamp(s);SensorTimestamp(s);Light(lux);Accuracy(integer)'
% Proximity data:     	'PROX;AppTimestamp(s);SensorTimestamp(s);prox(?);Accuracy(integer)'
% Humidity data:      	'HUMI;AppTimestamp(s);SensorTimestamp(s);humi(Percentage);Accuracy(integer)'
% Temperature data:   	'TEMP;AppTimestamp(s);SensorTimestamp(s);temp(Celsius);Accuracy(integer)'
% Orientation data:   	'AHRS;AppTimestamp(s);SensorTimestamp(s);PitchX(deg);RollY(deg);YawZ(deg);RotVecX();RotVecY();RotVecZ();Accuracy(int)'
% GNSS/GPS data:      	'GNSS;AppTimestamp(s);SensorTimeStamp(s);Latit(deg);Long(deg);Altitude(m);Bearing(deg);Accuracy(m);Speed(m/s);SatInView;SatInUse'
% WIFI data:          	'WIFI;AppTimestamp(s);SensorTimeStamp(s);Name_SSID;MAC_BSSID;RSS(dBm);'
% Bluetooth data:     	'BLUE;AppTimestamp(s);Name;MAC_Address;RSS(dBm);'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);MajorID;MinorID;RSS(dBm);'
% Sound data:         	'SOUN;AppTimestamp(s);RMS;Pressure(Pa);SPL(dB);'
% RFID Reader data:   	'RFID;AppTimestamp(s);ReaderNumber(int);TagID(int);RSS_A(dBm);RSS_B(dBm);'
% IMU XSens data:     	'IMUX;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU LPMS-B data:    	'IMUL;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% POSI Reference:    		'POSI;Timestamp(s);Counter;Latitude(degrees); Longitude(degrees);floor ID(0,1,2..4);Building ID(0,1,2..3);'
% 
% Note that there are two timestamps: 
%  -'AppTimestamp' is set by the Android App as data is read. It is not representative of when data is actually captured by the sensor (but has a common time reference for all sensors)
%  -'SensorTimestamp' is set by the sensor itself (the delta_time=SensorTimestamp(k)-SensorTimestamp(k-1) between two consecutive samples is an accurate estimate of the sampling interval). This timestamp is better for integrating inertial data. 

ACCE;8.078;956522.468;0.59616;6.16507;7.67102;3
GYRO;8.080;956522.468;0.01225;0.00373;-0.00746;3
ACCE;8.098;956522.488;0.59855;6.15789;7.63990;3
GYRO;8.102;956522.488;0.01119;-0.00639;-0.00905;3
ACCE;8.118;956522.508;0.61052;6.16746;7.57525;3
GYRO;8.118;956522.508;-0.00107;0.00373;-0.01438;3
ACCE;8.138;956522.528;0.57700;6.17943;7.58244;3
GYRO;8.140;956522.528;-0.00692;0.01385;-0.01917;3
ACCE;8.158;956522.548;0.55067;6.17225;7.68299;3
GYRO;8.159;956522.548;-0.01119;0.01864;-0.02024;3
ACCE;8.178;956522.567;0.51954;6.20338;7.68778;3
GYRO;8.179;956522.568;-0.01012;0.01065;-0.01917;3
ACCE;8.202;956522.588;0.53870;6.23690;7.73567;3
GYRO;8.203;956522.588;-0.00746;0.00852;-0.01172;3
ACCE;8.218;956522.607;0.51715;6.21774;7.69496;3
GYRO;8.219;956522.608;-0.00053;0.00746;-0.00533;3
ACCE;8.238;956522.627;0.51954;6.21774;7.68778;3
GYRO;8.239;956522.628;0.01012;0.00639;0.00160;3
ACCE;8.259;956522.647;0.53391;6.18422;7.70215;3
GYRO;8.260;956522.648;0.01172;0.00692;0.00107;3
ACCE;8.278;956522.667;0.51954;6.18183;7.70215;3
GYRO;8.279;956522.667;0.01811;0.00000;-0.00160;3
ACCE;8.298;956522.687;0.51715;6.18662;7.67821;3
GYRO;8.299;956522.687;0.01278;-0.00213;-0.00852;3
ACCE;8.318;956522.707;0.53630;6.22492;7.66384;3
GYRO;8.319;956522.707;0.01971;-0.00053;-0.00692;3
ACCE;8.338;956522.727;0.51954;6.22014;7.63032;3
GYRO;8.340;956522.727;0.01491;0.00160;-0.00426;3
ACCE;8.358;956522.747;0.52194;6.21535;7.64708;3
GYRO;8.359;956522.747;0.02131;0.00107;0.00053;3
ACCE;8.378;956522.767;0.51954;6.22014;7.63990;3
GYRO;8.380;956522.767;0.02131;-0.00266;0.00107;3
ACCE;8.398;956522.787;0.51954;6.22971;7.62553;3
GYRO;8.399;956522.787;0.02237;-0.00266;0.00053;3
ACCE;8.418;956522.807;0.54588;6.23450;7.65426;3
GYRO;8.419;956522.807;0.00959;-0.00107;0.00320;3
ACCE;8.438;956522.827;0.52433;6.20577;7.66623;3
GYRO;8.439;956522.827;-0.00213;-0.00905;0.00213;3
ACCE;8.458;956522.847;0.52433;6.22253;7.57286;3
GYRO;8.459;956522.847;-0.00639;-0.01598;-0.00160;3
ACCE;8.478;956522.867;0.54827;6.26802;7.56568;3
GYRO;8.479;956522.867;-0.01065;-0.00373;0.00053;3
ACCE;8.498;956522.887;0.56264;6.22492;7.66384;3
GYRO;8.499;956522.887;-0.00320;0.00320;0.00692;3
ACCE;8.517;956522.907;0.54348;6.12676;7.66863;3
GYRO;8.518;956522.907;-0.00746;-0.00373;0.00533;3
SOUN;8.532;90.77;0.00277;42.83
ACCE;8.537;956522.927;0.54588;6.09324;7.64229;3
GYRO;8.538;956522.927;0.00373;-0.00426;0.00320;3
ACCE;8.560;956522.947;0.53630;6.11240;7.62074;3
GYRO;8.561;956522.947;0.00479;-0.00586;-0.00266;3
ACCE;8.579;956522.967;0.57940;6.21774;7.59201;3
GYRO;8.580;956522.967;0.01065;-0.00533;-0.00799;3
LIGH;8.581;956522.967;170.0;3
ACCE;8.597;956522.987;0.57940;6.25844;7.60638;3
GYRO;8.598;956522.987;0.00000;0.00479;-0.01278;3
ACCE;8.617;956523.007;0.55545;6.27041;7.62553;3
GYRO;8.618;956523.007;-0.00692;0.00053;-0.01172;3
ACCE;8.637;956523.027;0.53391;6.25605;7.66384;3
GYRO;8.638;956523.027;-0.01917;0.00479;-0.01065;3
ACCE;8.657;956523.047;0.51715;6.24647;7.69257;3
GYRO;8.659;956523.047;-0.02131;-0.00479;-0.00852;3
ACCE;8.677;956523.067;0.52672;6.25365;7.67821;3
GYRO;8.678;956523.067;-0.02024;-0.00479;-0.00107;3
ACCE;8.697;956523.087;0.55306;6.23211;7.72130;3
GYRO;8.698;956523.087;-0.01491;0.00107;0.00586;3
ACCE;8.716;956523.107;0.52194;6.16268;7.74045;3
GYRO;8.717;956523.107;0.00107;-0.00320;0.00959;3
ACCE;8.736;956523.127;0.54348;6.15549;7.68060;3
GYRO;8.737;956523.127;0.00160;-0.00533;0.00639;3
ACCE;8.756;956523.147;0.54588;6.17465;7.69257;3
GYRO;8.757;956523.147;0.00905;0.00746;0.00320;3
ACCE;8.777;956523.167;0.54109;6.18901;7.74045;3
GYRO;8.777;956523.167;0.01704;-0.00320;0.00586;3
ACCE;8.796;956523.187;0.56024;6.20098;7.64947;3
GYRO;8.797;956523.187;0.04101;-0.01119;0.00746;3
ACCE;8.816;956523.207;0.57221;6.22014;7.56328;3
GYRO;8.817;956523.207;0.03622;-0.00320;0.00320;3
ACCE;8.837;956523.227;0.57461;6.23929;7.62553;3
GYRO;8.838;956523.227;0.03622;-0.00107;-0.00320;3
ACCE;8.857;956523.247;0.58179;6.25605;7.52498;3
GYRO;8.858;956523.247;0.02716;-0.00053;-0.01065;3
ACCE;8.877;956523.267;0.59137;6.26563;7.55131;3
GYRO;8.878;956523.267;0.01065;0.01758;-0.01598;3
ACCE;8.897;956523.287;0.54827;6.26802;7.67821;3
GYRO;8.898;956523.287;0.01119;0.01598;-0.01651;3
ACCE;8.917;956523.307;0.50996;6.27281;7.68299;3
GYRO;8.918;956523.307;0.01545;-0.00533;-0.01758;3
ACCE;8.937;956523.327;0.54588;6.30154;7.58483;3
GYRO;8.938;956523.327;0.01864;-0.00533;-0.01225;3
ACCE;8.958;956523.347;0.56743;6.30393;7.62074;3
GYRO;8.959;956523.347;0.01971;0.00053;-0.00266;3
SOUN;8.975;389.87;0.01190;55.49
ACCE;8.980;956523.367;0.53391;6.24408;7.61117;3
GYRO;8.981;956523.367;0.01385;-0.01012;-0.00639;3
ACCE;8.998;956523.387;0.54588;6.23690;7.51779;3
GYRO;8.999;956523.387;0.01172;-0.00373;-0.00746;3
ACCE;9.018;956523.407;0.53391;6.25365;7.57047;3
GYRO;9.019;956523.407;0.00479;0.01545;-0.00799;3
ACCE;9.037;956523.427;0.49799;6.24408;7.70933;3
GYRO;9.039;956523.427;0.00799;0.00266;-0.00213;3
ACCE;9.057;956523.447;0.49321;6.22014;7.69018;3
GYRO;9.059;956523.447;-0.00107;-0.01758;-0.00320;3
LIGH;9.060;956523.447;169.0;3
ACCE;9.077;956523.467;0.52912;6.23211;7.58483;3
GYRO;9.078;956523.467;-0.00320;-0.02024;-0.00373;3
ACCE;9.097;956523.487;0.54348;6.24647;7.54652;3
GYRO;9.098;956523.487;-0.01651;-0.01065;-0.00320;3
ACCE;9.117;956523.507;0.53391;6.25844;7.53934;3
GYRO;9.119;956523.507;-0.01438;0.00959;-0.00053;3
ACCE;9.138;956523.527;0.51954;6.26802;7.75482;3
GYRO;9.139;956523.527;-0.01119;0.01385;0.00533;3
ACCE;9.157;956523.547;0.49799;6.21535;7.71172;3
GYRO;9.158;956523.547;-0.00160;-0.00586;0.00107;3
ACCE;9.177;956523.567;0.54588;6.26323;7.62793;3
GYRO;9.179;956523.567;-0.00213;-0.00213;0.00053;3
ACCE;9.197;956523.587;0.56264;6.27041;7.63511;3
GYRO;9.198;956523.587;0.00053;0.01385;0.00266;3
ACCE;9.217;956523.607;0.53391;6.22492;7.74524;3
GYRO;9.218;956523.607;0.01225;0.00586;0.00479;3
ACCE;9.237;956523.627;0.52672;6.21056;7.71412;3
GYRO;9.238;956523.627;0.01811;0.00160;0.00160;3
ACCE;9.257;956523.646;0.53391;6.22014;7.64229;3
GYRO;9.258;956523.647;0.02876;-0.00533;0.00000;3
ACCE;9.277;956523.666;0.54588;6.24408;7.62553;3
GYRO;9.278;956523.667;0.02503;0.00107;-0.00213;3
ACCE;9.297;956523.686;0.54109;6.23211;7.64229;3
GYRO;9.298;956523.687;0.03462;-0.00213;-0.00320;3
ACCE;9.316;956523.706;0.53151;6.24647;7.61356;3
GYRO;9.317;956523.706;0.03143;-0.00426;-0.00852;3
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:cb:6a:0d;-61
WIFI;9.318;956518.638;eduroam;48:8b:0a:cb:6a:0f;-61
WIFI;9.318;956518.638;HV-INTERNAL;48:8b:0a:cb:6a:0b;-61
WIFI;9.318;956518.638;HV-COF;48:8b:0a:cb:6a:0e;-62
WIFI;9.318;956518.638;SAMPAD;3e:3f:0b:b2:1b:41;-63
WIFI;9.318;956518.638;SAMGAST;2a:3f:0b:b2:1b:41;-63
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:cb:6a:0c;-63
WIFI;9.318;956518.638;SAMFAST;26:3f:0b:b2:1b:41;-64
WIFI;9.318;956518.638;HV-COF;48:8b:0a:cb:6a:01;-68
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:cb:6a:02;-68
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:cb:6a:03;-68
WIFI;9.318;956518.638;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-68
WIFI;9.318;956518.638;;12:3f:0b:b2:1b:41;-69
WIFI;9.318;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:a4;-72
WIFI;9.318;956518.638;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-73
WIFI;9.318;956518.638;eduroam;48:8b:0a:cb:74:cf;-73
WIFI;9.318;956518.638;HV-COF;48:8b:0a:cb:74:ce;-73
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:cb:74:cd;-73
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:cb:74:cc;-73
WIFI;9.318;956518.638;HV-INTERNAL;48:8b:0a:cb:74:cb;-73
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:c8:1f:a3;-74
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:c8:1f:a2;-74
WIFI;9.318;956518.638;eduroam;48:8b:0a:c8:1f:a0;-74
WIFI;9.318;956518.638;eduroam;48:8b:0a:cb:74:c0;-74
WIFI;9.318;956518.638;HV-COF;48:8b:0a:c8:1f:a1;-74
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:cb:74:c2;-75
WIFI;9.318;956518.638;SAMWIR;2e:3f:1b:b2:1b:41;-76
WIFI;9.318;956518.638;SAMGAST;2a:3f:1b:b2:1b:41;-76
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:cb:74:c3;-76
WIFI;9.318;956518.638;HV-COF;48:8b:0a:cb:74:c1;-76
WIFI;9.318;956518.638;SAMFAST;26:3f:1b:b2:1b:41;-77
WIFI;9.318;956518.638;SAMPAD;3e:3f:1b:b2:1b:41;-77
WIFI;9.318;956518.638;HV-INTERNAL;48:8b:0a:cb:74:c4;-77
WIFI;9.318;956518.638;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:c8:1f:ac;-77
WIFI;9.318;956518.638;eduroam;48:8b:0a:c8:1f:af;-77
WIFI;9.318;956518.638;HV-COF;48:8b:0a:c8:1f:ae;-77
WIFI;9.318;956518.638;;12:3f:1b:b2:1b:41;-77
WIFI;9.318;956518.638;eduroam;2c:5a:0f:39:13:80;-78
WIFI;9.318;956518.638;HV-GUEST;2c:5a:0f:39:13:82;-78
WIFI;9.318;956518.638;HV-HYBRID;2c:5a:0f:39:13:83;-78
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:c8:1f:ad;-78
WIFI;9.318;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:ab;-78
WIFI;9.318;956518.638;HV-INTERNAL;2c:5a:0f:39:13:8b;-79
WIFI;9.318;956518.638;HV-COF;2c:5a:0f:39:13:81;-79
WIFI;9.318;956518.638;HV-GUEST;48:8b:0a:cb:5e:a2;-79
WIFI;9.318;956518.638;HV-COF;2c:5a:0f:39:13:8e;-80
WIFI;9.318;956518.638;HV-HYBRID;2c:5a:0f:39:13:8c;-80
WIFI;9.318;956518.638;HV-HYBRID;48:8b:0a:cb:5e:a3;-80
WIFI;9.318;956518.638;HV-GUEST;2c:5a:0f:39:13:8d;-81
WIFI;9.318;956518.638;eduroam;2c:5a:0f:39:13:8f;-81
WIFI;9.318;956518.638;HV-INTERNAL;24:16:9d:4f:bf:24;-83
WIFI;9.318;956518.638;HV-HYBRID;24:16:9d:4f:bf:23;-84
WIFI;9.318;956518.638;HV-GUEST;24:16:9d:4f:bf:22;-85
WIFI;9.318;956518.638;HV-INTERNAL;24:16:9d:4f:bf:2b;-87
WIFI;9.318;956518.638;HV-GUEST;24:16:9d:4f:bf:2d;-88
WIFI;9.318;956518.638;HV-HYBRID;24:16:9d:4f:bf:2c;-88
WIFI;9.318;956518.638;HV-COF;70:b3:17:6e:cb:8e;-88
WIFI;9.318;956518.638;HV-GUEST;70:b3:17:6e:cb:8d;-89
WIFI;9.318;956518.638;HV-ONBOARD;70:b3:17:6e:cb:8c;-89
WIFI;9.318;956518.638;eduroam;70:b3:17:6e:cb:8f;-90
ACCE;9.417;956523.726;0.54827;6.28717;7.52976;3
GYRO;9.418;956523.726;0.03356;-0.00746;-0.00799;3
ACCE;9.420;956523.746;0.55067;6.30872;7.53695;3
GYRO;9.420;956523.746;0.01971;0.00107;-0.00692;3
ACCE;9.421;956523.766;0.53391;6.32069;7.53695;3
GYRO;9.422;956523.766;0.01225;0.00905;-0.00533;3
ACCE;9.423;956523.786;0.52672;6.34463;7.58483;3
GYRO;9.423;956523.786;0.00586;0.00426;-0.00213;3
ACCE;9.424;956523.806;0.52912;6.36858;7.66863;3
GYRO;9.425;956523.806;0.00213;0.00107;0.00426;3
ACCE;9.436;956523.826;0.52194;6.33027;7.62074;3
GYRO;9.436;956523.826;-0.00160;-0.01491;0.00905;3
ACCE;9.456;956523.846;0.55067;6.31112;7.56568;3
GYRO;9.456;956523.846;-0.00213;-0.00852;0.00959;3
ACCE;9.476;956523.866;0.55306;6.29675;7.56568;3
GYRO;9.476;956523.866;0.00746;-0.00586;0.00479;3
ACCE;9.496;956523.886;0.59376;6.28478;7.59441;3
GYRO;9.497;956523.886;0.01012;-0.00213;-0.00053;3
ACCE;9.516;956523.906;0.57700;6.20338;7.57047;3
GYRO;9.517;956523.906;0.01651;0.00000;-0.00639;3
SOUN;9.527;393.94;0.01202;55.58
ACCE;9.539;956523.926;0.59376;6.18901;7.55849;3
GYRO;9.540;956523.926;0.01545;0.00852;-0.01491;3
ACCE;9.556;956523.946;0.54109;6.18901;7.63272;3
GYRO;9.557;956523.946;0.03622;-0.00160;-0.01651;3
ACCE;9.576;956523.966;0.52433;6.24887;7.56089;3
GYRO;9.577;956523.966;0.03143;-0.00905;-0.02184;3
ACCE;9.596;956523.986;0.54348;6.28239;7.53455;3
GYRO;9.597;956523.986;0.02503;-0.00905;-0.02770;3
ACCE;9.616;956524.006;0.53391;6.29914;7.50103;3
GYRO;9.617;956524.006;0.00692;-0.00107;-0.03143;3
ACCE;9.636;956524.026;0.53391;6.31830;7.54174;3
GYRO;9.637;956524.026;-0.00426;0.01332;-0.02716;3
ACCE;9.657;956524.046;0.48123;6.31351;7.58004;3
GYRO;9.658;956524.046;-0.01278;0.00799;-0.02077;3
ACCE;9.677;956524.066;0.47645;6.33745;7.58722;3
GYRO;9.679;956524.066;-0.02397;0.00053;-0.01332;3
ACCE;9.697;956524.086;0.46448;6.36379;7.57286;3
GYRO;9.698;956524.086;-0.02077;-0.00213;0.00213;3
LIGH;9.700;956524.086;168.0;3
ACCE;9.717;956524.106;0.48363;6.36139;7.57765;3
GYRO;9.718;956524.106;-0.02290;-0.00107;0.01545;3
ACCE;9.737;956524.126;0.47645;6.32788;7.62553;3
GYRO;9.738;956524.126;-0.01438;0.00107;0.02610;3
ACCE;9.756;956524.146;0.48123;6.27520;7.62793;3
GYRO;9.757;956524.146;-0.02077;-0.00479;0.02610;3
ACCE;9.775;956524.166;0.54109;6.27281;7.58004;3
GYRO;9.777;956524.166;-0.02077;-0.00852;0.02077;3
ACCE;9.796;956524.186;0.56264;6.26084;7.53695;3
GYRO;9.796;956524.186;-0.02610;-0.00160;0.01598;3
ACCE;9.816;956524.206;0.53630;6.26802;7.56568;3
GYRO;9.817;956524.206;-0.01438;0.00799;0.01545;3
ACCE;9.836;956524.226;0.54827;6.26802;7.61835;3
GYRO;9.837;956524.226;-0.01225;0.00905;0.01172;3
ACCE;9.857;956524.246;0.53151;6.25844;7.63511;3
GYRO;9.857;956524.246;-0.00586;0.00320;0.00692;3
LIGH;9.858;956524.246;169.0;3
ACCE;9.876;956524.266;0.53630;6.25365;7.60877;3
GYRO;9.877;956524.266;-0.01172;0.00320;0.00160;3
ACCE;9.896;956524.286;0.53870;6.25844;7.63511;3
GYRO;9.898;956524.286;-0.00852;0.00746;0.00053;3
ACCE;9.916;956524.306;0.51475;6.24887;7.65666;3
GYRO;9.917;956524.306;0.00426;0.01172;0.00266;3
ACCE;9.936;956524.326;0.50039;6.26084;7.69736;3
GYRO;9.937;956524.326;0.01545;0.00426;0.00533;3
ACCE;9.956;956524.346;0.51715;6.26802;7.64947;3
GYRO;9.957;956524.346;0.02876;-0.00746;0.00586;3
SOUN;9.970;398.85;0.01217;55.69
ACCE;9.976;956524.366;0.54109;6.28717;7.58483;3
GYRO;9.978;956524.366;0.02237;-0.00799;0.00426;3
ACCE;9.997;956524.386;0.55306;6.31590;7.58004;3
GYRO;9.998;956524.386;0.02237;-0.00746;0.01012;3
ACCE;10.017;956524.406;0.52433;6.28957;7.59920;3
GYRO;10.018;956524.406;0.01119;-0.00533;0.01172;3
ACCE;10.036;956524.426;0.53630;6.27760;7.60398;3
GYRO;10.038;956524.426;0.01332;-0.01704;0.01651;3
ACCE;10.056;956524.446;0.57461;6.27999;7.52976;3
GYRO;10.057;956524.446;0.00000;-0.02663;0.01917;3
ACCE;10.080;956524.466;0.55545;6.26084;7.46033;3
GYRO;10.082;956524.466;-0.00639;-0.01917;0.01864;3
ACCE;10.096;956524.486;0.58658;6.26563;7.45554;3
GYRO;10.097;956524.486;-0.01971;0.00107;0.01704;3
ACCE;10.116;956524.506;0.57940;6.25605;7.57765;3
GYRO;10.117;956524.506;-0.02397;0.01065;0.01704;3
ACCE;10.136;956524.526;0.57940;6.22732;7.71172;3
GYRO;10.137;956524.526;-0.03036;-0.00639;0.01385;3
ACCE;10.156;956524.546;0.57700;6.24647;7.53455;3
GYRO;10.157;956524.546;-0.04847;-0.01651;0.00799;3
ACCE;10.177;956524.566;0.60813;6.24647;7.57765;3
GYRO;10.178;956524.566;-0.04155;0.00107;0.00692;3
ACCE;10.196;956524.586;0.58897;6.22492;7.67102;3
GYRO;10.198;956524.586;-0.03569;0.00320;0.00586;3
ACCE;10.216;956524.606;0.56982;6.21295;7.66623;3
GYRO;10.217;956524.606;-0.02131;-0.00959;0.00000;3
ACCE;10.236;956524.626;0.59616;6.21774;7.64708;3
GYRO;10.237;956524.626;-0.01651;-0.00533;-0.00639;3
ACCE;10.255;956524.646;0.59376;6.22014;7.60877;3
GYRO;10.256;956524.646;-0.00213;-0.00533;-0.00799;3
ACCE;10.275;956524.666;0.56743;6.23211;7.62314;3
GYRO;10.276;956524.666;0.00373;0.00852;-0.00639;3
ACCE;10.295;956524.686;0.55545;6.22971;7.67342;3
GYRO;10.296;956524.686;0.02237;0.00746;-0.00107;3
ACCE;10.316;956524.706;0.54588;6.19380;7.64469;3
GYRO;10.317;956524.706;0.02503;-0.00160;0.00000;3
ACCE;10.336;956524.726;0.54827;6.18422;7.58962;3
GYRO;10.336;956524.726;0.02610;0.00000;-0.00426;3
ACCE;10.355;956524.746;0.56264;6.26323;7.58244;3
GYRO;10.356;956524.746;0.02450;0.00266;-0.00692;3
ACCE;10.375;956524.766;0.49560;6.26563;7.58483;3
GYRO;10.376;956524.766;0.01012;0.01332;-0.00639;3
ACCE;10.394;956524.786;0.49321;6.25605;7.65187;3
GYRO;10.395;956524.786;0.00692;0.01491;0.00107;3
ACCE;10.416;956524.806;0.47166;6.26802;7.63750;3
GYRO;10.417;956524.806;0.01225;0.00053;0.00160;3
ACCE;10.435;956524.826;0.51715;6.29436;7.63990;3
GYRO;10.435;956524.826;0.01545;-0.01864;0.01598;3
ACCE;10.455;956524.846;0.51954;6.25844;7.63272;3
GYRO;10.456;956524.846;0.01225;-0.02716;0.02184;3
GNSS;10.462;1702210443.580;58.282614;12.293835;83.500;0.000;16.5;0.0;0;0
GNSS;10.471;1702210443.580;58.282614;12.293835;83.500;0.000;16.5;0.0;0;0
ACCE;10.475;956524.866;0.55306;6.29196;7.55849;3
GYRO;10.476;956524.866;0.00479;-0.02184;0.02983;3
ACCE;10.495;956524.886;0.60094;6.32548;7.43878;3
GYRO;10.495;956524.886;0.00905;-0.00479;0.04314;3
ACCE;10.515;956524.906;0.51236;6.27520;7.52258;3
GYRO;10.516;956524.906;-0.00905;0.01119;0.05220;3
SOUN;10.521;465.95;0.01422;57.04
ACCE;10.535;956524.925;0.53630;6.29436;7.59920;3
GYRO;10.536;956524.926;-0.02184;0.00959;0.06179;3
ACCE;10.556;956524.945;0.54588;6.30154;7.57286;3
GYRO;10.557;956524.946;-0.05167;-0.00426;0.06232;3
ACCE;10.576;956524.965;0.62249;6.36618;7.48188;3
GYRO;10.576;956524.966;-0.07563;-0.00479;0.07723;3
ACCE;10.596;956524.985;0.68474;6.32069;7.45794;3
GYRO;10.597;956524.986;-0.10493;0.01172;0.08522;3
ACCE;10.615;956525.005;0.63686;6.16746;7.57286;3
GYRO;10.616;956525.005;-0.12144;0.02823;0.08629;3
ACCE;10.636;956525.025;0.66559;6.05972;7.71412;3
GYRO;10.636;956525.025;-0.12037;0.02184;0.07031;3
ACCE;10.656;956525.045;0.67995;5.95438;7.87214;3
GYRO;10.657;956525.045;-0.10013;0.00266;0.03835;3
ACCE;10.676;956525.065;0.73981;6.00466;7.79552;3
GYRO;10.676;956525.065;-0.07457;-0.02610;0.01491;3
ACCE;10.696;956525.085;0.84276;6.03578;7.75482;3
GYRO;10.697;956525.085;-0.05752;-0.02290;-0.00373;3
ACCE;10.716;956525.105;0.73023;5.99269;7.71172;3
GYRO;10.717;956525.105;-0.03036;-0.01491;-0.02663;3
ACCE;10.736;956525.125;0.72784;5.99029;7.74045;3
GYRO;10.736;956525.125;-0.00852;0.00213;-0.04794;3
ACCE;10.755;956525.145;0.65841;5.98550;7.86495;3
GYRO;10.756;956525.145;0.02983;-0.01172;-0.06764;3
ACCE;10.775;956525.165;0.68714;6.03578;7.81467;3
GYRO;10.775;956525.165;0.05273;-0.02823;-0.08735;3
ACCE;10.795;956525.185;0.70868;6.12916;7.74764;3
GYRO;10.795;956525.185;0.08842;-0.03143;-0.09800;3
ACCE;10.815;956525.205;0.70150;6.27999;7.58722;3
GYRO;10.816;956525.205;0.10227;-0.01491;-0.09747;3
LIGH;10.816;956525.205;171.0;3
ACCE;10.835;956525.225;0.66319;6.39970;7.44118;3
GYRO;10.836;956525.225;0.10706;0.03196;-0.08256;3
ACCE;10.856;956525.245;0.53630;6.34463;7.59441;3
GYRO;10.856;956525.245;0.09587;0.05806;-0.06871;3
ACCE;10.876;956525.265;0.42856;6.32069;7.73806;3
GYRO;10.876;956525.265;0.08948;0.04314;-0.06232;3
ACCE;10.896;956525.285;0.42138;6.37336;7.69018;3
GYRO;10.897;956525.285;0.07989;0.00479;-0.04953;3
ACCE;10.916;956525.305;0.52194;6.46913;7.59201;3
GYRO;10.917;956525.305;0.06658;-0.00959;-0.02557;3
ACCE;10.936;956525.325;0.51236;6.42604;7.48188;3
GYRO;10.937;956525.325;0.05433;-0.00799;0.00373;3
ACCE;10.957;956525.345;0.50039;6.32548;7.55371;3
GYRO;10.958;956525.345;0.02716;0.00160;0.02024;3
